% Model,yuin.mph
% Version,COMSOL 5.4.0.388
% Date,"Aug 12 2026, 12:36"
% Table,Table 3 - Global Evaluation 1 (freq*a/(c_const))
% U,lambda (THz),freq*a/(c_const) (1)
81,0.292410664995714+1.5726503689936162E-15i,0.29261309668675584+1.5737390921891864E-15i
81,0.3661635235569786-2.0038050333529286E-14i,0.3664170132895524-2.0051922387116174E-14i
81,0.3798693556128335-1.7924097737691706E-14i,0.3801323336954996-1.7936506332349133E-14i
81,0.5139805346065298-1.0413722139959909E-15i,0.5143363559264688-1.042093140978207E-15i
81,0.5453530418246414+3.8213190120758873E-16i,0.5457305818793894+3.8239644561797683E-16i
81,0.5991153591811766-1.3476994343267378E-16i,0.5995301181137551-1.3486324272307788E-16i
81,0.6319310223402466+6.70570864169135E-16i,0.6323684990837026+6.710350907184612E-16i
81,0.6418052129818399+1.6608027430481926E-15i,0.6422495254852341+1.661952492862438E-15i
81,0.6985382400329382-1.425500464526303E-14i,0.6990218279936897-1.426487317962785E-14i
81,0.7158968196907113+1.0344878439692045E-15i,0.7163924247461001+1.0352040050012243E-15i
81,0.7409802369053589-4.592735935050236E-16i,0.7414932068491451-4.595915419977212E-16i
81,0.8391083068979112+1.8279603819741532E-16i,0.8396892094909649+1.8292258526138302E-16i
81,0.8851611071362676-3.287466129131641E-16i,0.8857738914195108-3.289741994575101E-16i
81,0.9365913238564615+1.2220392447181749E-15i,0.9372397125378599+1.222885244883153E-15i
81,0.9620246403706709+1.3269702496127917E-15i,0.9626906361707113+1.3278888920008703E-15i
81,0.9679615065657906-8.078633683433672E-16i,0.9686316123727742-8.084226405155601E-16i
81,0.9818436041312878+1.7153429507684202E-16i,0.9825233203144367+1.716530457982789E-16i
81,1.0322118161881524+1.5415733087684537E-14i,1.032926401558927+1.542640517762912E-14i
81,1.034419973752663-3.423268980942641E-16i,1.0351360877991096-3.4256388607440955E-16i
81,1.0377543852043+4.710969478758933E-16i,1.0384728076157608+4.714230815065E-16i
81,1.0478039440376212+1.0358771776054834E-15i,1.0485293236138928+1.0365943004531654E-15i
81,1.050198416995718+1.5469864967465854E-14i,1.0509254542311246+1.548057453213101E-14i
82,7.552465335288883E-9-4.969648777699338E-6i,7.557693798243132E-9-4.973089193957645E-6i
82,1.7985344459488245E-7+3.765142207015537E-6i,1.799779545436888E-7+3.7677487607265326E-6i
82,6.271404522946385E-7-1.1995582636476285E-6i,6.275746125954627E-7-1.2003887005532625E-6i
82,7.848868170109157E-7+9.390823545544092E-7i,7.854301828476109E-7+9.39732467740475E-7i
82,3.4566550873352714E-6+3.76533288394845E-7i,3.4590480798572366E-6+3.7679395696623397E-7i
82,5.135942727305058E-6-3.483566607032369E-8i,5.139498266469123E-6-3.485978230011745E-8i
82,5.8033492163320765E-6-2.215863452119617E-8i,5.807366791394142E-6-2.2173974624668014E-8i
82,0.235396820006494-4.356421649750242E-15i,0.23555978183396525-4.359437537701741E-15i
82,0.2818532514744474+1.0282853258836203E-15i,0.28204837442019376+1.0289971930017201E-15i
82,0.3687566946941132-1.2996171504284652E-15i,0.3690119796417092-1.3005168566600148E-15i
82,0.38368144652176184-1.6547307396613484E-15i,0.38394706366004894-1.6558762859151194E-15i
82,0.5163002732831031-1.177668759255888E-15i,0.5166577005247107-1.1784840423729617E-15i
82,0.5480420982542779+3.8986309678815723E-16i,0.5484214999040548+3.901329933938737E-16i
82,0.5950213437757138+4.312298538634426E-16i,0.5954332684804037+4.3152838807917165E-16i
82,0.6268126193714073+1.1454954208522769E-15i,0.6272465527182215+1.1462884308306485E-15i
82,0.653209885952585-7.167658858489059E-16i,0.6536620937467863-7.172620925462766E-16i
82,0.7056235256908004-1.6481801260957231E-15i,0.7061120186927454-1.649321137454088E-15i
82,0.719903595123299+1.2232878932132406E-16i,0.7204019740116+1.2241347577995848E-16i
82,0.7458836508583724+1.201480500389261E-15i,0.746400015365002+1.2023122680317003E-15i
82,0.8336674619125352-7.178981649547807E-16i,0.834244597886984-7.183951555126654E-16i
82,0.8799607339654429,0.8805699181052542
82,0.9322551355653929,0.9329005223661024
82,0.9635196606165866,0.9641866913976066
82,0.9661987691689884+1.5743585618887778E-15i,0.9668676546582652+1.5754484676416819E-15i
82,0.9852585839538698-1.5161798295527223E-15i,0.9859406642783552-1.5172294590073267E-15i
82,1.0281004462252283-1.8938051207616562E-15i,1.0288121853538037-1.8951161747654667E-15i
82,1.0291948781070568+1.09394572337387E-15i,1.0299073748950582+1.0947030462392787E-15i
82,1.0322949708563893+3.577973616276591E-16i,1.0330096137939426+3.580450595868483E-16i
82,1.0447609443997805,1.0454842173512389
82,1.0502664414457523+2.0139334812549328E-16i,1.050993525773506+2.0153276983921983E-16i
83,4.198890232670208E-8-4.73927641499652E-6i,4.201797063890988E-8-4.742557347786767E-6i
83,7.984105487721688E-8+3.8651536071151E-6i,7.989632768935455E-8+3.867829397277666E-6i
83,5.91162398873123E-7-1.052500745460093E-6i,5.91571652085847E-7-1.0532293765643293E-6i
83,6.703602777400656E-7+9.096651163966304E-7i,6.708243585034407E-7+9.10294864452491E-7i
83,3.2809910703417753E-6+1.3949676442299831E-7i,3.283262453195312E-6+1.395933360234816E-7i
83,4.823507661548227E-6+1.8327797947181047E-7i,4.826846906417066E-6+1.8340486017677984E-7i
83,5.872357019090782E-6-4.8629054374079E-8i,5.876422367260602E-6-4.8662719567894196E-8i
83,0.22681634097908798+2.9155726092162072E-15i,0.22697336266453502+2.9175910181331587E-15i
83,0.2709611478465285+2.1889922295132745E-15i,0.27114873034584+2.190507637300143E-15i
83,0.3715300079508359-8.690686052946368E-16i,0.37178721282324845-8.696702489706763E-16i
83,0.38761890613565986+3.9205171961568424E-16i,0.38788724912051636+3.923231313734559E-16i
83,0.5190707370267778-1.1457322030846138E-15i,0.5194300822205251-1.1465253769839137E-15i
83,0.5509223485071604+4.784685178766069E-16i,0.5513037441126958+4.787997547389335E-16i
83,0.5908539323679893-1.5159330071847438E-16i,0.5912629720337954-1.5169824657677784E-16i
83,0.6216708924119181-4.827478477036672E-16i,0.6221012662152275-4.830820470843871E-16i
83,0.6646833856048963+1.046936313571482E-15i,0.6651435363376248+1.0476610924996805E-15i
83,0.7130539804352939-3.3567119353445584E-15i,0.7135476174340188-3.359035738662136E-15i
83,0.7239755021678684-2.1667670068103151E-16i,0.7244766999787583-2.168267028395673E-16i
83,0.7507968620168355,0.7513166278687725
83,0.8281249038484091-3.399451342086993E-16i,0.8286982027897536-3.4018047332801745E-16i
83,0.8746496744062113+1.6868710976163834E-16i,0.8752551817759984+1.6880388941769677E-16i
83,0.9278969176098404,0.928539287279042
83,0.9590443557435283,0.959708288335454
83,0.9703702923181863+1.1494733973828117E-15i,0.9710420656928462+1.1502691612570301E-15i
83,0.9884976503966564-4.917512430533726E-16i,0.9891819730801795-4.920916753549944E-16i
83,1.022010338991486-5.487584184897304E-16i,1.0227178620265551-5.491383160376873E-16i
83,1.0252231797467184+8.93415770153509E-16i,1.0259329269851594+8.940342690210462E-16i
83,1.0272285847670561+4.547360298867045E-16i,1.027939720318504+4.550508370894751E-16i
83,1.0393245350461215-2.9793272975346267E-16i,1.0400440444496988-2.9813898429038795E-16i
83,1.0537977539012524,1.0545272829057484
84,3.1715829711089836E-8+4.897259022579884E-6i,3.173778612311505E-8+4.900649324453536E-6i
84,3.5123276296398016E-7+3.821495250241141E-6i,3.514759163460811E-7+3.824140816352165E-6i
84,5.756826453449375E-7-1.1128590037955664E-6i,5.760811821472882E-7-1.113629420052555E-6i
84,8.929328521371595E-7+1.2578164215229554E-6i,8.935510166875107E-7+1.258687189712046E-6i
84,3.451579115661187E-6+3.640730281884226E-7i,3.453968594161085E-6+3.6432507070116746E-7i
84,4.965696222408279E-6+1.2723071441807723E-7i,4.969133902369497E-6+1.273187944088412E-7i
84,5.837985660761316E-6-1.7088230232842526E-8i,5.842027214134901E-6-1.7100060168467468E-8i
84,0.21796137457922024-1.3803330770910191E-14i,0.21811226609898926-1.3812886617958402E-14i
84,0.2597868976025101+1.982418085441715E-15i,0.25996674432934874+1.9837904849244553E-15i
84,0.3744726869302702+3.1637875459163615E-15i,0.37473192897694924+3.165977790458319E-15i
84,0.3916802757990764-9.38923936360507E-16i,0.39195143041164465-9.395739398759393E-16i
84,0.5222499909090331-1.115388279284647E-15i,0.5226115370544443-1.1161604465226208E-15i
84,0.5539825402442009+3.4202544823777185E-16i,0.5543660543763922+3.4226222752852423E-16i
84,0.5866274334786411-7.704211012194254E-17i,0.5870335472001511-7.709544526494646E-17i
84,0.6165050191018178,0.6169318166454518
84,0.6761794532571858+2.5047113043833823E-15i,0.6766475625519429+2.506445279937678E-15i
84,0.7207844649140275-1.3038143308217006E-15i,0.7212834536157952-1.304716942700774E-15i
84,0.7280985777892024+1.3178863144144943E-15i,0.7286026299459498+1.3187986681250943E-15i
84,0.7557248750062731-1.3054823074232342E-15i,0.756248052450612-1.3063860740184806E-15i
84,0.8225153852611852+1.2620268685187076E-16i,0.8230848008136199+1.2629005515395998E-16i
84,0.8692364690004136-5.732436345405089E-16i,0.8698382288860785-5.736404828508149E-16i
84,0.9235240263373634-7.559859905498141E-16i,0.9241633687169308-7.565093487606823E-16i
84,0.9545404908366875,0.9552013054678188
84,0.974507418462078-2.745960616446107E-16i,0.97518205590957-2.7478616054238164E-16i
84,0.9914404979125896-3.373190768210226E-16i,0.9921268578870548-3.37552597958641E-16i
84,1.0161953995540969+6.232753468816095E-16i,1.0168988969903605+6.237068314256352E-16i
84,1.0209453505121644+1.2790779699656978E-15i,1.021652136271051+1.2799634572184912E-15i
84,1.0226921259606578-5.240407961637459E-16i,1.023400120987024-5.244035820578374E-16i
84,1.0339846912247719+1.411359717700364E-15i,1.0347005039313948+1.4123367817015234E-15i
84,1.057763524045046,1.0584957984950836
85,7.91531531031294E-9-4.758485784848804E-6i,7.920794969077847E-9-4.761780016009078E-6i
85,2.5742386197510037E-7+4.005694711158516E-6i,2.57602072806415E-7+4.0084677959028406E-6i
85,7.154850956342088E-7-1.1764942171473685E-6i,7.159804156589644E-7-1.1773086871458603E-6i
85,8.565470659000849E-7+1.0885669460644302E-6i,8.571400410947811E-7+1.0893205452797917E-6i
85,3.315746769848867E-6+2.019631641082662E-7i,3.3180422135724977E-6+2.021029802973891E-7i
85,4.890936986641929E-6+2.3466938075732586E-7i,4.894322911861174E-6+2.348318389890841E-7i
85,5.8821470258158585E-6-4.437692437643754E-8i,5.886219151466303E-6-4.4407645881909614E-8i
85,0.20885813061958977+1.037641749778821E-13i,0.20900272009470275+1.0383600942143991E-13i
85,0.2483741704823209+1.850018406786511E-15i,0.24854611634258078+1.8512991478790083E-15i
85,0.37757321100975977+1.1369256567884612E-14i,0.37783459950459436+1.1377127340426233E-14i
85,0.3958638499219739-3.521655274939633E-15i,0.39613790076264077-3.524093266155114E-15i
85,0.5258009212295632-1.0879577540528493E-15i,0.5261649256328822-1.0887109315333568E-15i
85,0.5572101949054566+5.629811290743393E-16i,0.5575959434964738+5.633708727999481E-16i
85,0.5823539553029062+5.503344255507302E-16i,0.582757110557037+5.507154141456723E-16i
85,0.6113143157000737-4.883838658313956E-15i,0.6117375197945176-4.887219669462754E-15i
85,0.6876416105527776+2.3954827536062208E-15i,0.6881176549339119+2.3971411118083105E-15i
85,0.7287695802908437+6.267559128244315E-15i,0.7292740969729569+6.2718980691412E-15i
85,0.7322613126190485-1.6642104888580173E-15i,0.7327682465771521-1.6653625978055967E-15i
85,0.7606749640592204+1.4801195103162064E-15i,0.761201568378902+1.4811441757312716E-15i
85,0.8168860914824302+1.425976551620815E-16i,0.817451609955875+1.426963734645534E-16i
85,0.8637317703894303-5.932752064651271E-16i,0.8643297194515449-5.936859223441109E-16i
85,0.9191425582128958-1.4904196238011558E-15i,0.9197788673651982-1.491451419836408E-15i
85,0.9500117625247997-4.724608337190349E-16i,0.9506694419825593-4.727879115481632E-16i
85,0.9785562424671481+4.06181659233748E-16i,0.9792336828571733+4.064628529451678E-16i
85,0.9938563777711775-1.9007247169425806E-16i,0.9945444102244668-1.9020405612831465E-16i
85,1.0107208863913104,1.011420593900975
85,1.016605101289641-9.182640412279336E-15i,1.0173088823565146-9.188997421955826E-15i
85,1.0189284331439368+1.747670365625463E-16i,1.019633822619984+1.7488802526434433E-16i
85,1.0287833631820051-5.203269601780923E-15i,1.0294955750841521-5.206871750370307E-15i
85,1.061932888920263-5.365056190261578E-16i,1.0626680497615417-5.368770341375544E-16i
86,1.0885044728195164E-7+4.743385827430488E-6i,1.0892580287855502E-7+4.746669605107766E-6i
86,1.368375169376903E-7+4.029534861107522E-6i,1.369322475794474E-7+4.032324450044225E-6i
86,9.043268920056305E-7-1.1442541690835904E-6i,9.049529444856452E-7-1.1450463197612432E-6i
86,1.0248193450219613E-6+1.0431321046043675E-6i,1.0255288126914399E-6+1.0438542499335E-6i
86,3.438793890822671E-6+9.827935304955067E-8i,3.441174518295591E-6+9.834739042989933E-8i
86,5.029762811243147E-6+1.9874378998431433E-7i,5.033244843580902E-6+1.9888137744710807E-7i
86,5.941239167373124E-6-5.755084086066187E-8i,5.945352201661915E-6-5.759068247873855E-8i
86,0.19953034943537842-1.360600829168593E-15i,0.19966848142194932-1.3615427535224313E-15i
86,0.23675922970179317-4.855238354250016E-16i,0.23692313470587023-4.858599565820314E-16i
86,0.38081928351714545-5.675487670003405E-16i,0.38108291922121545-5.67941672835886E-16i
86,0.40016730286207436-2.509106031071197E-16i,0.4004443329212181-2.5108430490314705E-16i
86,0.5296903180732861-5.665600556050248E-16i,0.5300570150500111-5.669522769699144E-16i
86,0.5605914816628577+6.229145989003261E-16i,0.5609795710699876+6.233458337037211E-16i
86,0.5780441575985165-2.3541563212923526E-16i,0.5784443292417815-2.355786069800681E-16i
86,0.606098282916226,0.6065178760263135
86,0.6989925961517102+3.078870830149792E-16i,0.6994764986566575+3.0810022880726955E-16i
86,0.736453963170599-2.1437323512595637E-16i,0.7369637996402821-2.14521642628471E-16i
86,0.7369620355432572+9.855133191812822E-16i,0.7374722237441248+9.861955758552961E-16i
86,0.7656581540455886-1.2172303693340842E-16i,0.7661882081559123-1.2180730403839085E-16i
86,0.8113073685016892,0.811869024905579
86,0.8581486985261458-5.076309862357914E-16i,0.8587427825080367-5.079824118548619E-16i
86,0.9147578210291135+1.9810853864290493E-16i,0.9153910946910281+1.9824568633034615E-16i
86,0.945461071764675-1.2043007337942074E-16i,0.9461156008447767-1.205134453843606E-16i
86,0.9823968516288955+1.5719328755766445E-16i,0.9830769508173172+1.573021102061858E-16i
86,0.9953369430140594-1.1927190017248684E-16i,0.9960260004413379-1.1935447039079966E-16i
86,1.0057157591785288+5.127704456316305E-16i,1.0064120017107256+5.131254292244041E-16i
86,1.0123077020213815+6.687701692706329E-16i,1.013008508060648+6.69233149224821E-16i
86,1.0163541173721617,1.0170577246864847
86,1.023744335855842-1.735055437529283E-16i,1.0244530593119612-1.7362565914142673E-16i
86,1.0662122625682244,1.0669503859582328
87,9.337076866011027E-8+4.745498497903061E-6i,9.343540789819696E-8+4.7487837381516725E-6i
87,1.3429085119156882E-7+3.9920567309902465E-6i,1.3438381881331598E-7+3.994820374357363E-6i
87,9.023733504449675E-7-1.1153351087273114E-6i,9.029980505163015E-7-1.1161072391560746E-6i
87,1.0480830402671623E-6+1.0636502481056058E-6i,1.048808613057733E-6+1.064386597849909E-6i
87,3.5082847483285794E-6+6.167623380567671E-8i,3.5107134833210975E-6+6.171893137386069E-8i
87,5.1721006549579545E-6+1.677360635031819E-7i,5.175681225734459E-6+1.6785218476361592E-7i
87,5.984930204175955E-6-8.628066584546218E-8i,5.989073485140131E-6-8.634039670750707E-8i
87,0.18999960510705152+2.3270089479022927E-15i,0.19013113909661947+2.328619902675096E-15i
87,0.22497222779042123,0.22512797282287322
87,0.38419777308087805-3.2018094930625224E-16i,0.38446374766460406-3.204026059650762E-16i
87,0.4045874994487326-1.500916664697345E-16i,0.404867589546298-1.5019557276827938E-16i
87,0.5338879901419675-6.15125493985321E-16i,0.5342575931065959-6.155513365035897E-16i
87,0.5641110613455542+4.1020649082072404E-16i,0.5645015873069971+4.104904708650717E-16i
87,0.5737078653460496+1.6853580466633507E-16i,0.5741050350366548+1.6865247957605563E-16i
87,0.6008566553761749+1.9059121011170217E-16i,0.6012726197830249+1.9072315366089244E-16i
87,0.7101142816206323+6.803113121944189E-16i,0.7106058835082159+6.807822819155966E-16i
87,0.7406680124760433,0.741180766271355
87,0.7453096823282284+6.856592710186152E-16i,0.7458256494847129+6.861339430546467E-16i
87,0.7706919038166906,0.7712254427194669
87,0.8058928641463512+4.47004473824736E-16i,0.8064507721668747+4.473139285826223E-16i
87,0.8525030889794185,0.8530932645871483
87,0.9103746859646293,0.9110049252452801
87,0.9408908134059158+2.5570831702593076E-16i,0.941542178561993+2.558853402101904E-16i
87,0.9856850739880189-1.0654537767874593E-15i,0.9863674495654112-1.066191375088688E-15i
87,0.9954083241984328-8.564317981289527E-16i,0.9960974310418771-8.570246935254313E-16i
87,1.0015311359661674+7.945402715975941E-16i,1.0022244815439962+7.950903203818364E-16i
87,1.0081080918799747+4.741208475592683E-16i,1.0088059905896378+4.744490745920651E-16i
87,1.0154480195324647,1.0161509995683058
87,1.018883561616716-2.4492124091438033E-16i,1.0195889200288515-2.4509079636124167E-16i
87,1.0705573974913294-1.5320936965325685E-16i,1.071298528955651-1.533154342928035E-16i
88,5.967305358560426E-8-4.776856303349585E-6i,5.971436438097878E-8-4.780163252155181E-6i
88,4.2220853222835414E-7+3.94734006413425E-6i,4.2250082111307227E-7+3.950072750797069E-6i
88,7.628117830034319E-7-1.142321442915758E-6i,7.633398666120865E-7-1.1431122555949267E-6i
88,1.071059600567893E-6+1.1944513981367412E-6i,1.0718010797001702E-6+1.1952782996329491E-6i
88,3.516637131012108E-6+3.010848809975709E-7i,3.519071648238837E-6+3.01293317723394E-7i
88,5.113482141475155E-6+3.0452745710725176E-7i,5.117022131499207E-6+3.047382770789234E-7i
88,5.903908356789185E-6-6.488307123259475E-8i,5.9079955474955796E-6-6.492798884813314E-8i
88,0.18028554560510968+1.6737040547265156E-14i,0.18041035469122074+1.6748627359329855E-14i
88,0.21303830947399205-1.6060412209867076E-15i,0.2131857928267082-1.6071530601880993E-15i
88,0.3876946203465506-1.9865698023975943E-15i,0.3879630157472646-1.9879450760541753E-15i
88,0.4091204157598115-3.928591838144378E-16i,0.4094036439300399-3.9313115456804233E-16i
88,0.5383659431111981-7.86794603350492E-16i,0.5387386460981597-7.873392899201874E-16i
88,0.5677518952771802+2.635292676774473E-16i,0.5681449417355058+2.6371170519317797E-16i
88,0.5693545951225732+3.6586020124090557E-16i,0.5697487511069139+3.6611348098780947E-16i
88,0.5955894581696379+9.386084495789268E-17i,0.5960017761717387+9.392582346874051E-17i
88,0.720806972138632+9.201714695985454E-16i,0.721305976421827+9.208084910513782E-16i
88,0.7448957298116384,0.7454114103947589
88,0.7537500840523687-3.094504190436779E-16i,0.7542718943773782-3.096646471109802E-16i
88,0.7758051358823899+7.123323693208924E-16i,0.7763422146020663+7.128255067586381E-16i
88,0.8008402149779033+2.734308622752697E-16i,0.8013946251221936+2.736201545223026E-16i
88,0.8468136685971677-4.743532787639593E-16i,0.847399905501126-4.746816667055305E-16i
88,0.9059978730559276-7.860208248192739E-16i,0.9066250823320521-7.865649757132387E-16i
88,0.9363030924105522+1.9684863550054093E-16i,0.9369512815534726+1.9698491097518628E-16i
88,0.9873556626923735-5.697160650691E-16i,0.9880391947942601-5.7011047129387755E-16i
88,0.9940295599974966+6.071476105115796E-16i,0.9947177123423464+6.075679300560452E-16i
88,0.9992372699877169+3.585822027082455E-16i,0.9999290275551731+3.5883044400160874E-16i
88,1.0040399662898736,1.0047350486947941
88,1.0142128459043755-4.3191442547322153E-16i,1.0149149708473075-4.322134336080144E-16i
88,1.0162532312448274-1.1793321055117907E-15i,1.0169567687171375-1.1801485401395159E-15i
88,1.07494440305967-2.600101280592311E-16i,1.0756885715847493-2.6019012932529917E-16i
89,3.561352122281636E-8+4.886368601046502E-6i,3.563817595052677E-8+4.88975136363821E-6i
89,6.094782344910646E-7+3.977104011799316E-6i,6.099001674929372E-7+3.979857303614337E-6i
89,7.347694148983491E-7-1.19166194739583E-6i,7.352780851795301E-7-1.1924869177954735E-6i
89,9.911546340941127E-7+1.3467339631172734E-6i,9.918407961691744E-7+1.3476662876395044E-6i
89,3.5566496501640142E-6+3.707636207338463E-7i,3.55911186748135E-6+3.710202950474287E-7i
89,5.372528438415885E-6+1.6886238847901868E-7i,5.3762477624596066E-6+1.6897928947800812E-7i
89,5.8764522824273145E-6-6.468359995341486E-8i,5.880520465688948E-6-6.472837947786017E-8i
89,0.1704060941244747-5.1013616369643567E-14i,0.1705240638086446-5.104893236137738E-14i
89,0.20097852926800952+1.177848171246093E-15i,0.20111766380861673+1.1786635785675028E-15i
89,0.39129469998109057-1.708502662545465E-14i,0.3915655876650745-1.7096854343268348E-14i
89,0.4137611199560922-2.5504690229327474E-15i,0.4140475608189838-2.5522346758964304E-15i
89,0.543097616928858-8.44638189805239E-16i,0.5434735955854413-8.452229206565687E-16i
89,0.5649940358674841+1.032327219717522E-15i,0.5653851730994688+1.0330418849804974E-15i
89,0.5714950138560206+6.013625275349909E-16i,0.5718906516214166+6.017788421498492E-16i
89,0.5902970741036649-1.0413107133855642E-15i,0.5907057282645164-1.042031597791794E-15i
89,0.7307055105377569-3.40859519248983E-16i,0.7312113674364918-3.410954913838923E-16i
89,0.7491297895078609+1.3724129614216609E-15i,0.7496484012695152+1.373363063144498E-15i
89,0.7622004406442824-4.886253746887588E-15i,0.7627281010294285-4.8896364299674155E-15i
89,0.7810477896487197-2.5411959382488462E-15i,0.7815884977820753-2.542955171589586E-15i
89,0.7965148844862778+1.1973580214283262E-16i,0.7970663002665775+1.1981869351379673E-16i
89,0.8411021892507129-4.280974350836441E-16i,0.8416844721797966-4.283938007709761E-16i
89,0.9016322073357886-1.5635232891640386E-15i,0.9022563943244248-1.5646056938137236E-15i
89,0.9316998951799278+6.682814649279182E-16i,0.9323448975957171+6.687441065591299E-16i
89,0.9860865601013998+4.345166653103471E-16i,0.9867692136218449+4.3481747493829263E-16i
89,0.9917125487196252+3.189262862284726E-16i,0.9923990970309451+3.1914707430212193E-16i
89,1.0001267291275535+1.1736777175680099E-14i,1.000819102454759+1.1744902377444163E-14i
89,1.000159427370858+9.60967933125283E-16i,1.0008518233345864+9.616331973821198E-16i
89,1.0097413257503272+2.990251758658504E-16i,1.010440355124271+2.992321866874821E-16i
89,1.0182575435547057-8.402177271446599E-16i,1.0189624685835548-8.407993977733687E-16i
89,1.0793588462969477,1.080106070877488
90,6.998141925522999E-8+4.96183123734386E-6i,7.002986638365998E-8+4.965266241631595E-6i
90,5.868187989983179E-7+3.914061292820738E-6i,5.872250451994204E-7+3.916770941069576E-6i
90,7.833879761430172E-7-1.1813185501055363E-6i,7.839303043537711E-7-1.1821363599202381E-6i
90,1.091756299716747E-6+1.3391295506823696E-6i,1.0925121068756978E-6+1.3400566107794175E-6i
90,3.6584907545957872E-6+4.091798696098134E-7i,3.661023475042644E-6+4.0946313893908565E-7i
90,5.645326558259799E-6+2.4609893677608146E-7i,5.649234736512083E-6+2.462693075248225E-7i
90,5.885794333051568E-6-1.0150129267348324E-8i,5.889868983680272E-6-1.0157156055621977E-8i
90,0.16037762516427118+1.0524362694339622E-13i,0.16048865228384548+1.0531648559023744E-13i
90,0.1888106044919376-9.214698711854796E-16i,0.18894131535350792-9.221077915030267E-16i
90,0.39498162482125226+9.488861341211404E-15i,0.39525506491019086+9.495430343225717E-15i
90,0.41850377769822844+3.810305567864063E-15i,0.4187935018347544+3.8129433875191715E-15i
90,0.5480571560387774-1.0003829170849722E-15i,0.5484365681128416-1.0010754677674102E-15i
90,0.5606365200677261+1.1823319209413204E-15i,0.5610246406542951+1.1831504322980536E-15i
90,0.5753192401434359+7.419426456105815E-16i,0.5757175253656006+7.424562818160503E-16i
90,0.5849803265681295+1.2421343778587163E-15i,0.5853853000212528+1.2429942895948865E-15i
90,0.7391273903442511+3.183860438575207E-16i,0.7396390775890543+3.1860645792915913E-16i
90,0.7533629142540765-1.1234884211998238E-16i,0.7538844565470121-1.1242661960493587E-16i
90,0.7705397421671811+6.2040027631686635E-15i,0.7710731757306394+6.208297704909571E-15i
90,0.7865080086724242+7.0874792423404256E-15i,0.7870524968367525+7.092385802120903E-15i
90,0.7936019634996134-1.134140749131346E-16i,0.7941513627066762-1.1349258984340551E-16i
90,0.8353935484819163-6.684638757365055E-16i,0.8359718794012319-6.689266436480922E-16i
90,0.8972828756993262-1.5252228118225979E-15i,0.8979040517083249-1.5262787016035586E-15i
90,0.9270832370151662-1.5944747743024412E-15i,0.9277250433850135-1.5955786062194143E-15i
90,0.9830203686358473-3.100623056538573E-16i,0.9837008994761107-3.102769573214453E-16i
90,0.9889866846733159+7.683323850385409E-16i,0.9896713459082241+7.688642904804572E-16i
90,0.9963861759016025-4.538512215762413E-15i,0.9970759596976945-4.541654162389648E-15i
90,1.0031565486324094+1.164343630862723E-15i,1.0038510194600119+1.1651496891853659E-15i
90,1.0054760755259673-8.406109815300792E-15i,1.0061721521286242-8.41192924403134E-15i
90,1.02092916866733-6.544853782478394E-16i,1.0216359432237585-6.549384690469826E-16i
90,1.0837910762354528-1.7335195687604718E-16i,1.0845413691849306-1.7347196593856324E-16i
91,8.392555031010566E-8+5.012320709075158E-6i,8.398365075959215E-8+5.015790666496845E-6i
91,6.256099169865634E-7+3.872869343412499E-6i,6.260430177198421E-7+3.875550475068155E-6i
91,8.00411168377055E-7-1.1981902294020461E-6i,8.009652814985641E-7-1.1990197192372793E-6i
91,1.192906703171141E-6+1.3460005918174313E-6i,1.1937325352972765E-6+1.3469324086372758E-6i
91,3.769430863434152E-6+5.099998766925374E-7i,3.7720403861202056E-6+5.10352942260346E-7i
91,5.8408736637092005E-6-4.342655653280634E-8i,5.844917216405624E-6-4.345662011231084E-8i
91,5.858790649281776E-6+6.083932624064184E-7i,5.862846605649207E-6+6.088144442977465E-7i
91,0.15021512275497245-6.677833538118404E-14i,0.15031911452052515-6.682456506079018E-14i
91,0.1765495284094118-1.011962164741232E-15i,0.17667175110463765-1.0126627315700169E-15i
91,0.3987374749695737-8.244640253356211E-15i,0.3990135151794649-8.250347899035081E-15i
91,0.4233416549488004-2.0204789359190875E-15i,0.42363472827805465-2.021877684380326E-15i
91,0.5532186716131057-4.570972911954583E-16i,0.5536016569300476-4.574137330654179E-16i
91,0.5562935190704333+1.4417950728572728E-16i,0.556678633059975+1.4427932068163698E-16i
91,0.5792008651497685+6.939906278072024E-16i,0.5796018375650082+6.944710675215208E-16i
91,0.5796405854229668-6.7650207343537725E-15i,0.5800418622502173-6.769704060754362E-15i
91,0.7449624335457689+2.876719808782684E-15i,0.7454781603069236+2.8787113204655904E-15i
91,0.7575875096900356-1.1750092898798313E-15i,0.7581119766095339-1.1758227318845673E-15i
91,0.7785849535239289-3.57653000362636E-16i,0.7791239566713136-3.5790059838260105E-16i
91,0.7923351236811014-4.486485601065692E-15i,0.7928836458732075-4.489591530417044E-15i
91,0.793216389065082+1.3209924541282704E-16i,0.7937655213445183+1.3219069581746486E-16i
91,0.8297159229101653-3.953185080707705E-16i,0.8302903232910868-3.9559218137912976E-16i
91,0.8929557131212215+2.9086302056694586E-15i,0.8935738934979025+2.9106438084604433E-15i
91,0.9224553050065879+3.1351178629613053E-15i,0.9230939075257736+3.1372882598947554E-15i
91,0.9795265419382239-7.995614152928618E-16i,0.9802046540525952-8.00114940142552E-16i
91,0.9861632977985708,0.9868460044434181
91,0.9928327180342652+1.341602138629656E-14i,0.9935200418226651+1.3425309104637205E-14i
