% Model,yuin.mph
% Version,COMSOL 5.4.0.388
% Date,"Aug 12 2026, 12:01"
% Table,Table 2 - Global Evaluation 2 (freq*a/(c_const))
% U,lambda (THz),freq*a/(c_const) (1)
50,1.098987325459302-8.116465894257361E-16i,1.0997481385532073-8.12208480667385E-16i
50,1.1127558090875447-2.4806817761531755E-16i,1.113526153904323-2.4823991164112363E-16i
50,1.1158251918116824-5.097947445370317E-16i,1.1165976615179047-5.10147668094804E-16i
50,1.1294602624439847-1.0191854342358728E-15i,1.1302421715131852-1.0198910016300739E-15i
50,1.1530208412533849-2.8435349313189197E-16i,1.1538190609718924-2.8455034695892045E-16i
50,1.1891916194953625-5.963883142499981E-16i,1.1900148797225871-5.968011852886553E-16i
50,1.1898877061466016,1.1907114482645873
50,1.1970435531213879+3.863334672692733E-16i,1.1978722491291502+3.866009203633201E-16i
50,1.216023892398707,1.216865728221929
50,1.2365447344488383-9.351267782315828E-16i,1.2374007765553978-9.357741530291425E-16i
50,1.239885757232961-5.234101294744716E-16i,1.2407441122814646-5.237724787670992E-16i
50,1.2412736830496314+1.7628058484676465E-16i,1.242132998939184+1.7640262135623635E-16i
50,1.2845860318837712+1.7573137907057225E-15i,1.285475332288484+1.7585303537279672E-15i
50,1.3044385832948633+2.2052269555362578E-16i,1.305341627334931+2.2067536023900816E-16i
51,0.5755025967466483+3.981963349946902E-15i,0.575901008903948+3.984720005811722E-15i
51,0.626125816239191-1.3512104615121006E-15i,0.6265592741220903-1.3521458850496839E-15i
51,0.6369710565462491+3.09663744825314E-15i,0.6374120224327816+3.098781205749819E-15i
51,0.6585044706227908+1.0348944078203494E-15i,0.658960343781688+1.0356108503106666E-15i
51,0.6858477634549177+4.0442123690986955E-15i,0.6863225659815475+4.047012119062743E-15i
51,0.7152707558899539-4.653665925879495E-15i,0.7157659275303923-4.6568875917613926E-15i
51,0.7675517490214165-1.7107764089949987E-15i,0.7680831140402635-1.7119607548582813E-15i
51,0.8161798632024154-6.773757580653515E-16i,0.8167448927641955-6.778446955446939E-16i
51,0.9125094907979419+4.041926975738895E-16i,0.9131412079732258+4.0447251435580434E-16i
51,0.9183852868549535-4.91278745372568E-16i,0.9190210717592036-4.916188505708518E-16i
51,0.9205312133753154,0.9211684838735822
51,0.9616278134803151,0.9622935345628157
51,0.9795762242750998+4.322208380039851E-16i,0.9802543707838373+4.3252005826375897E-16i
51,1.0043691703601183,1.0050644806682743
51,1.0070721914057499+1.2361023310556232E-15i,1.0077693729764372+1.2369580668926866E-15i
51,1.0079876622968003,1.0086854776347975
51,1.0949197311519885-3.4459141564830696E-15i,1.0956777283089507-3.4482997132133355E-15i
51,1.1111889150872623+9.984926267474503E-16i,1.1119581751658965+9.991838688091181E-16i
51,1.1142755842022094,1.1150469811374066
51,1.1325297730582338-6.742750221327291E-16i,1.1333138071054147-6.747418130172531E-16i
51,1.1514544453309594+1.169579999750923E-15i,1.1522515806561344+1.1703896831363147E-15i
51,1.1900193549694484-2.55363054330898E-16i,1.1908431882260178-2.555398384947676E-16i
51,1.1917526633482276-1.395221044974018E-15i,1.192577696549218-1.3961869364045354E-15i
51,1.1941436827044605+5.682431679758802E-16i,1.1949703711737076+5.686365545352181E-16i
51,1.2157986560765246-1.9482236471215868E-16i,1.2166403359718854-1.9495723742872676E-16i
51,1.2359141487347878+1.9569216293601667E-15i,1.2367697542959413+1.9582763780136524E-15i
51,1.2407330801036034+1.9079726972483939E-16i,1.2415920217415244+1.9092935592613145E-16i
51,1.2453945950759533+4.356461572426132E-16i,1.2462567638135378+4.359477488015525E-16i
51,1.2811924101530971+1.106135300305861E-15i,1.2820793612023726+1.106901061839782E-15i
51,1.2974730321587056,1.2983712540480643
52,0.5797645708489954-1.0117300273786137E-14i,0.5801659335095701-1.0124304335020465E-14i
52,0.6189714426332201+3.2292223664553368E-15i,0.6193999476463348+3.2314579105809292E-15i
52,0.6313201673027474-2.3467679818565645E-15i,0.6317572211600607-2.3483926155239344E-15i
52,0.658838664166391-1.7493834618437978E-16i,0.659294768682664-1.7505945348136119E-16i
52,0.6858544244685075+2.0554661144963966E-14i,0.686329231606461+2.056889084077355E-14i
52,0.7102056056753258+4.936558613866282E-15i,0.7106972707852368+4.9399761222808495E-15i
52,0.7630430539494578+1.0845208404819275E-16i,0.7635712976636568+1.0852716386366804E-16i
52,0.8210429830578466-1.919518001412279E-15i,0.8216113792874469-1.920846856072956E-15i
52,0.91680277269415+1.7005872748164983E-15i,0.9174374620466437+1.701764566888969E-15i
52,0.918619048119888-2.393524282174404E-16i,0.9192549948536943-2.3951812845549336E-16i
52,0.9216505506257746-3.5703815940580937E-16i,0.9222885960250955-3.5728533178023713E-16i
52,0.9690470984630718,0.9697179558096873
52,0.9858227264011103+1.824136453297699E-16i,0.9865051972732852+1.8253992766866393E-16i
52,1.0032386526819281+1.2213406096354014E-15i,1.0039331803489813+1.222186126145376E-15i
52,1.0043889067557683,1.0050842307271468
52,1.0085639141195435,1.0092621283883767
52,1.0908518768695272,1.0916070579095694
52,1.1097071591101937-3.3245265369836124E-16i,1.1104753933905103-3.326828058813553E-16i
52,1.1125302609700423-1.6209726725327203E-15i,1.1133004496431083-1.6220948485629218E-15i
52,1.135876784437314-1.5283774902783948E-15i,1.1366631355722572-1.5294355639978053E-15i
52,1.1499157431960758,1.1507118132999288
52,1.190136126176157-1.0937210720441908E-15i,1.1909600402717504-1.0944782393867201E-15i
52,1.1913220050439668+1.3387567336355707E-15i,1.1921467401064174+1.3396835356367477E-15i
52,1.193988598733124-1.8298758598882626E-15i,1.1948151798399718-1.831142656585706E-15i
52,1.215607046862144+2.9375880365330423E-15i,1.216448594109206+2.9396216864131803E-15i
52,1.232197754162563-3.5123983648930134E-14i,1.2330507869172909-3.51482994768302E-14i
52,1.244928666319538+1.0481229592098686E-12i,1.2457905125013564+1.0488485596357483E-12i
52,1.24937675522224+2.510532943872411E-12i,1.2502416807519285+2.5122709496638616E-12i
52,1.2780066526988232-9.447134106896408E-10i,1.2788913982941057-9.453674221747508E-10i
52,1.290178221305591+2.5501675902531484E-10i,1.2910713931024818+2.551933034539329E-10i
53,0.583983888866599-4.1659516606277316E-15i,0.5843881725002558-4.1688356889495845E-15i
53,0.6118445433950814+1.8979473137022406E-16i,0.6122681145585204+1.8992612352865534E-16i
53,0.6256811764775216-2.1737836828390308E-14i,0.6261143265427194-2.175288561968124E-14i
53,0.6592180146951834+1.5485931605153273E-15i,0.6596743818303628+1.5496652292520254E-15i
53,0.6858476152138916+9.616763679175137E-15i,0.6863224176378963+9.623421226135517E-15i
53,0.7052597318111796-8.183262522720576E-16i,0.7057479729638625-8.188927677480707E-16i
53,0.7585412106695466+2.1953163469316401E-16i,0.7590663378224943+2.1968361328138947E-16i
53,0.8258358146060525-1.1932777842854036E-15i,0.8264075288438901-1.1941038733056488E-15i
53,0.9188708737667681-2.3206457723334883E-15i,0.9195069948358422-2.3222523219715103E-15i
53,0.9210649681921045+3.693805189382017E-16i,0.9217026082011421+3.696362357503353E-16i
53,0.9225658076221049-4.495103650050643E-15i,0.9232044866406595-4.4982155455531595E-15i
53,0.9767510154970912,0.9774272061544901
53,0.9916897271483013,0.9923762596605761
53,0.9994034480972389+1.2217035364040776E-15i,1.0000953207074064+1.2225493041630261E-15i
53,1.004410955035266,1.005106294270351
53,1.0095526053484178,1.0102515040739464
53,1.0867910109973278-4.654668637582224E-16i,1.0875433807584254-4.657890997626989E-16i
53,1.108314181974672,1.1090814519169845
53,1.1107460337791595+1.8886924500834164E-15i,1.111514987257444+1.889999964658967E-15i
53,1.1393469268905887+1.4985477924205053E-14i,1.1401356803551628+1.499585215469802E-14i
53,1.1484142813544935-5.141549071242046E-16i,1.149209312017943-5.145108491597256E-16i
53,1.188598141411487+1.5800155303093136E-14i,1.1894209907823834+1.5811093522999637E-14i
53,1.190242252226627+5.484385508643759E-16i,1.1910662397917564+5.488182269725836E-16i
53,1.1956974786831567-6.243741035317906E-16i,1.1965252428229765-6.24806348729217E-16i
53,1.2154286948241684-1.2464206461353713E-14i,1.2162701186006837-1.2472835251933235E-14i
53,1.2289344237104323-1.1315261984205276E-14i,1.2297851973084983-1.1323095377074437E-14i
53,1.2491264811008935+1.452624878042894E-12i,1.2499912333694132+1.4536305093201116E-12i
53,1.253001980523681+1.1808516728295717E-11i,1.2538694157446224+1.1816691594318611E-11i
53,1.2752328985154051+8.289466276425756E-10i,1.2761157238806236+8.295204954514654E-10i
53,1.2826853874424105+1.257968236174694E-10i,1.283573372058356+1.258839109462881E-10i
54,0.5881474459344034-6.337937791079412E-15i,0.58855461193864-6.342325454110735E-15i
54,0.6047728899422601-6.366722008579216E-16i,0.6051915655018847-6.371129598509661E-16i
54,0.6200579424266817-4.362689029325229E-15i,0.6204871996079517-4.3657092560933224E-15i
54,0.659650412078887+2.5748363792407257E-14i,0.6601070785565462+2.5766189013741555E-14i
54,0.6858145967544641-1.9771032627596586E-14i,0.6862893763202649-1.9784719828672192E-14i
54,0.7004689992320215-4.891921377372572E-14i,0.700953923829553-4.895307984071339E-14i
54,0.7540483256676458-3.780313017447749E-15i,0.7545703424610293-3.7829300736922636E-15i
54,0.8305501567374203+8.216727430146041E-16i,0.8311251346464029+8.222415752179503E-16i
54,0.9191427983558582-5.821737664618814E-16i,0.919779107674408-5.825767969738732E-16i
54,0.9233402158252039+1.222091155255351E-16i,0.9239794309554017+1.2229371913572464E-16i
54,0.9252905983454919+1.4932495008776027E-15i,0.9259311636974121+1.494283255995989E-15i
54,0.9846555177446128,0.985337180575049
54,0.9955705390124678+1.2458287878215123E-15i,0.9962597581548911+1.2466912571444796E-15i
54,0.9967335403285839,0.9974235646000644
54,1.004435689713675,1.0051310460722214
54,1.0113785807097322,1.0120787435316991
54,1.0827444889978142-4.993182008256218E-16i,1.083494057410024-4.996638716231031E-16i
54,1.1070142692961213,1.1077806393276124
54,1.1089886413445786-4.512446307911335E-16i,1.1097563782053967-4.515570209486059E-16i
54,1.1428759085821836-6.227206188751396E-16i,1.1436671051099458-6.231517193889577E-16i
54,1.1469587701185273-5.430675428347335E-16i,1.1477527931525153-5.434435006714546E-16i
54,1.1859853794609982,1.1868064200544346
54,1.1903414190064139-5.82272450606594E-16i,1.1911654752232763-5.826755494361976E-16i
54,1.1965860166011473+6.274131151041665E-15i,1.1974143958629677+6.278474641655259E-15i
54,1.215247011947862+6.446914570823977E-16i,1.2160883099479394+6.451377676910048E-16i
54,1.2264120857054273-3.858571000170522E-15i,1.227261113125228-3.861242233289126E-15i
54,1.2533216995495264+1.035937633429596E-12i,1.2541893561073436+1.0366547981299742E-12i
54,1.2557938246457152+6.263526076292854E-11i,1.2566631926201244+6.267862225165971E-11i
54,1.2733337283640709+3.326057993619447E-9i,1.2742152389611523+3.3283605756547553E-9i
54,1.2750645960597689+4.903041911288707E-11i,1.275947304911622+4.906436216572907E-11i
55,0.5922406062118534-4.8288124073191107E-14i,0.5926506058519858-4.832155324587028E-14i
55,0.5977845633838695-1.7204913654138505E-15i,0.5981984010256883-1.7216824368015125E-15i
55,0.6144542215783669-3.348824285584216E-15i,0.6148795993844183-3.351142628395491E-15i
55,0.6601455648153579+6.763888676916571E-14i,0.6606025740801236+6.768571219610105E-14i
55,0.6857217671424068-2.0409979546093602E-14i,0.6861964824436045-2.0424109080916506E-14i
55,0.6958891727261493+1.7992696347770004E-14i,0.6963709267757656+1.8005152432256985E-14i
55,0.7495666976363244-9.519786843711347E-15i,0.750085611863182-9.526377255005539E-15i
55,0.8351766642796079-8.553107613230136E-16i,0.8357548450531146-8.559028806418609E-16i
55,0.9194374989342194-1.981068579828537E-16i,0.9200740122697344-1.982440045067982E-16i
55,0.9240133426224402,0.9246530237486229
55,0.9294731743542368+7.500017216331738E-16i,0.9301166352432756+7.505209370208778E-16i
55,0.9917444711878366+1.2345329995121834E-15i,0.9924310415986214+1.2353876489236265E-15i
55,0.9927011473628301,0.9933883800667495
55,1.0003501582391614,1.0010426862431223
55,1.004463580945881,1.0051589566131254
55,1.0146272308297748-1.225993120894354E-16i,1.015329642645421-1.2268418582708515E-16i
55,1.0787201316016326,1.0794669140091901
55,1.1058126471141003+1.103669710416221E-15i,1.1065781852798648+1.1044337650577797E-15i
55,1.1072902217253138-2.288076031083201E-16i,1.1080567827946963-2.2896600331585403E-16i
55,1.145557121565332-8.944787236025216E-15i,1.1463501742582183-8.950979583374191E-15i
55,1.1464319639224299-1.0825505049166944E-15i,1.1472256222560775-1.0832999390365193E-15i
55,1.1834933520023625+1.337835214665111E-15i,1.1843126674010882+1.3387613787119795E-15i
55,1.1904370597569987-5.571993744286549E-16i,1.191261182184575-5.575851155288118E-16i
55,1.1963298087667726+9.446487216165607E-15i,1.1971580106596003+9.453026883183574E-15i
55,1.215044744146706+3.3927420653628223E-16i,1.2158859021196984+3.3950908118203784E-16i
55,1.224948448486108-5.3723663212067766E-15i,1.225796462650946-5.3760855330190884E-15i
55,1.2569405975901733-1.058968649868581E-9i,1.257810759458972-1.0597017586098657E-9i
55,1.2575094799812283+9.569256413355312E-11i,1.258380035679111+9.575881071719934E-11i
55,1.2673671154069586+3.7229054633985556E-11i,1.268244495403842+3.7254827772203884E-11i
55,1.2731065635912844-8.343859023432671E-10i,1.2739879169254662-8.349635356836766E-10i
56,0.5909087218919497-4.349414798885969E-14i,0.591317799487754-4.3524258360955516E-14i
56,0.5962466795383361+8.003734754603203E-14i,0.5966594525253227+8.009275624875662E-14i
56,0.6088737233948724+1.078221106163137E-14i,0.6092952379024215+1.0789675431025722E-14i
56,0.6607153571418255+8.438372973627373E-15i,0.6611727608656107+8.444214737677661E-15i
56,0.6854492193225378-3.111471254812218E-15i,0.685923745942806-3.113625281539489E-15i
56,0.6916616212423281+2.4763518599241618E-14i,0.6921404486189523+2.478066202643592E-14i
56,0.7450988870638472-2.8403967711458275E-15i,0.7456147082898067-2.8423631369130312E-15i
56,0.8397044828298198-1.2161152035434176E-15i,0.8402857981468831-1.2169571025800296E-15i
56,0.9197584408168119-5.155633281719263E-16i,0.9203951763357686-5.159202452370495E-16i
56,0.9246100932946645+1.3682509975608565E-16i,0.925250187542741+1.3691982180160682E-16i
56,0.9336048953884042-7.965445535266651E-16i,0.9342512166083953-7.970959898464141E-16i
56,0.9879305967166444+1.3134507312774235E-15i,0.9886145268370737+1.3143600142977145E-15i
56,1.000843372095953,1.001536241544762
56,1.0024444480065882,1.0031384258571858
56,1.0044952176017874,1.0051906151706331
56,1.0193744717674602+1.8243669413172835E-16i,1.0200801700296214+1.8256299242697594E-16i
56,1.0747266034991607+3.2149520640045754E-16i,1.0754706212447418+3.2171777290053524E-16i
56,1.104715907608076+5.9506567291235595E-16i,1.1054806865168794+5.954776283054685E-16i
56,1.1056687651767554+4.2179342148968767E-16i,1.1064342037351271+4.220854229992213E-16i
56,1.1442164961095842-1.8745317943314023E-15i,1.14500862070678-1.875829505688968E-15i
56,1.1499962241909139-6.022952939230394E-16i,1.1507923500105999-6.02712254278631E-16i
56,1.1811294102610443-5.292427849789598E-16i,1.1819470891369566-5.296091721349706E-16i
56,1.1905326465324262-4.340403569047916E-15i,1.1913568351333503-4.343408367912894E-15i
56,1.1947611617623044-1.5499476637801738E-15i,1.1955882777034081-1.5510206702199697E-15i
56,1.2147991226035566+2.6575156842970695E-15i,1.2156401105362928+2.6593554441223496E-15i
56,1.2247030671574963+1.1829320659922477E-15i,1.2255509114483756+1.1837509928207544E-15i
56,1.256063378681462-2.9594286760878373E-10i,1.256932933264247-2.9614774459281134E-10i
56,1.2596422232214641-2.477249241897396E-10i,1.260514255386769-2.4789642058614387E-10i
56,1.2616847665952406-1.1222850068419682E-10i,1.2625582127838992-1.1230619485850789E-10i
56,1.2749151852449128-1.2969756175253884E-10i,1.2757977906618112-1.2978734950617618E-10i
57,0.5841763623490891+2.255767499838773E-15i,0.5845807792293651+2.2573291351833535E-15i
57,0.600146405323363+9.682163324518321E-14i,0.6005618780343329+9.688866146711055E-14i
57,0.6033201586610032-3.199949325449846E-14i,0.6037378285156891-3.202164604270844E-14i
57,0.6613742162833556-1.3339307326211426E-14i,0.6618320761258333-1.3348541936513383E-14i
57,0.6844236518523639+1.3597700179839965E-15i,0.6848974684870464+1.3607113671792203E-15i
57,0.688380587194432-1.6679253276874946E-15i,0.6888571431584499-1.669080008364481E-15i
57,0.740647792939159+1.5667416396281605E-15i,0.7411605327367765+1.5678262722955095E-15i
57,0.8441208236039596-3.291862724905247E-16i,0.844705196290121-3.294141634048626E-16i
57,0.920110039237164-6.317486627753335E-16i,0.9207470181626423-6.321860132738897E-16i
57,0.9251462446142118+2.337590305564851E-16i,0.9257867100321233+2.339208585659134E-16i
57,0.9376762652391658-7.319995481361008E-16i,0.9383254050098542-7.325063008784239E-16i
57,0.9841353415578054+1.1670639164501373E-15i,0.9848166442777609+1.1678718579873053E-15i
57,1.0035697767065395,1.004264533605985
57,1.00453133402476,1.005226756596485
57,1.0090463322689014,1.0097448805088698
57,1.0250461050766535+2.9710426388851664E-16i,1.0257557297288513+2.9730994489045814E-16i
57,1.0707738448370878+2.9122782189166074E-16i,1.0715151261447888+2.9142943471746117E-16i
57,1.1037326392019873-1.655474940683468E-16i,1.1044967374082377-1.6566210021368862E-16i
57,1.1041355078619506-2.3024332944078164E-16i,1.1048998849683709-2.304027235809731E-16i
57,1.142943352265975+9.794776302482623E-16i,1.1437345954840283+9.801557085017752E-16i
57,1.153555013380482-1.494066382361532E-15i,1.1543536028986578-1.495100702995202E-15i
57,1.1788993280444395-2.4280619323868456E-16i,1.1797154630665585-2.429742844685084E-16i
57,1.190632021791146,1.19145627918813
57,1.1920061983725356+6.094327564420619E-16i,1.1928314070921713+6.098546579601364E-16i
57,1.2144738279868241-7.104408044067863E-16i,1.2153145907227834-7.109326323413909E-16i
57,1.2255401127594305+6.48528520154179E-15i,1.226388536524922+6.489774871062757E-15i
57,1.2519500746944068+1.3795563684993923E-11i,1.2528167816960958+1.3805114155000445E-11i
57,1.2538231552535366+1.8582061579561412E-10i,1.254691158961914+1.8594925673108236E-10i
57,1.2658420742589866-2.3265281801127455E-11i,1.2667183984918524-2.3281388020569335E-11i
57,1.278082007935859-9.523896780390382E-11i,1.2789668056984866-9.530490036934533E-11i
58,0.5776210880316597-3.4922659550672723E-15i,0.5780209667899581-3.494683600479975E-15i
58,0.5977972873880257+2.4259143146968562E-14i,0.5982111338384895+2.4275937402303055E-14i
58,0.6039174882253731-3.1111774795836993E-14i,0.6043355716027116-3.113331302934611E-14i
58,0.6621394345431972+9.182132658951543E-15i,0.6625978241352528+9.18848931711772E-15i
58,0.6816500912586866-1.4781445519035103E-14i,0.6821219877973247-1.4791678500833167E-14i
58,0.6870615696372091+9.748725211729915E-15i,0.6875372124643734+9.755474113758308E-15i
58,0.7362167407164083+2.605327045197961E-15i,0.7367264129604038+2.6071306755801982E-15i
58,0.848410466848378-1.167478652154384E-15i,0.8489978091927628-1.1682868808071054E-15i
58,0.9204978234357548-5.894196685758502E-16i,0.9211350708186475-5.898277153214943E-16i
58,0.9256317907177531-3.4563374116187973E-16i,0.9262725922722377-3.4587301842184406E-16i
58,0.9416756000704033+1.4373307053041598E-15i,0.9423275085229829+1.4383257486459112E-15i
58,0.9803665431080851+1.2747664877921458E-15i,0.9810452367431657+1.2756489902679395E-15i
58,1.0042112676386614,1.0049064686330382
58,1.0045728388088244,1.0052682901137138
58,1.017278640846532,1.017982888195138
58,1.0311332055198197-6.037956423515784E-16i,1.0318470441839664-6.042136413767738E-16i
58,1.0668735915429992,1.06761217276153
58,1.1026980994765185,1.1034614814858201
58,1.1028743785847595-4.942935155881987E-16i,1.1036378826295485-4.946357078684734E-16i
58,1.1417434961401438+7.509533261392617E-16i,1.1425339087150854+7.514732003090567E-16i
58,1.1570961710945245-7.262047050405911E-16i,1.1578972121051734-7.2670744609651695E-16i
58,1.1768076269833996+5.7355689972918855E-16i,1.1776223139510062+5.739539649084719E-16i
58,1.1883648584776614+1.097377236813113E-15i,1.1891875463501431+1.0981369352658429E-15i
58,1.1907398289947473+7.133495769958106E-16i,1.1915641610251055+7.138434186317762E-16i
58,1.2140019117257463+1.0130022389591295E-15i,1.214842347760876+1.0137035258163125E-15i
58,1.2271482481123492+1.464950607166011E-14i,1.2279977851667796+1.4659647713679414E-14i
58,1.2443813864907938+7.108311618990286E-13i,1.2452428537986706+7.113232600725018E-13i
58,1.2509310676405618+2.1221948767063735E-11i,1.2517970691983469+2.123664041648146E-11i
58,1.2699752468174548-1.563605311060371E-11i,1.2708544323861424-1.564687772492633E-11i
58,1.2818773352509913-9.34712702201317E-12i,1.2827647604640455-9.353597903400061E-12i
59,0.571279880955577-3.197120129330337E-15i,0.5716753697875652-3.1993334495396177E-15i
59,0.5923089735691394+1.1698470593815634E-14i,0.5927190205390084+1.1706569276484901E-14i
59,0.6075342754724344-4.449621418182237E-15i,0.6079548626994823-4.452701826990828E-15i
59,0.6630313473755737-4.382592671870224E-16i,0.6634903544260347-4.385626677643329E-16i
59,0.6781323794964246-6.226215295566161E-15i,0.6786018407738842-6.2305256147232635E-15i
59,0.6867208732137354+4.901920105839258E-15i,0.6871962801816737+4.905313634513705E-15i
59,0.7318095858569565+7.689890564803888E-15i,0.7323162070911301+7.695214165264847E-15i
59,0.8525551907017813,0.853145402378783
59,0.9209285722308942-7.734266712388479E-16i,0.9215661178149727-7.739621033817147E-16i
59,0.9260729890743363-1.5004145786827148E-16i,0.9267140960640874-1.5014532940812487E-16i
59,0.9455883939051974+3.6023714551553903E-16i,0.9462430111285829+3.604865325019674E-16i
59,0.9766338915714721+1.0755006027143149E-15i,0.9773100011456645+1.076245156288403E-15i
59,1.0046104555435411,1.0053059328899538
59,1.0046208409006188,1.0053163254366646
59,1.0255102387823511,1.0262201847476273
59,1.037365538852767+6.757675116310031E-16i,1.0380836920715+6.762353357445067E-16i
59,1.0630400272534235,1.0637759545506213
59,1.1013621055341691,1.1021245626541103
59,1.1021570702659507+3.359882197835715E-16i,1.1029200777285237+3.362208195880346E-16i
59,1.1406221285376965-6.158160123690762E-16i,1.141411764806001-6.162423329232747E-16i
59,1.1606067287629802-5.564516635303301E-16i,1.1614102000821316-5.568368870010033E-16i
59,1.174857644556991,1.1756709815798543
59,1.1841213167219278+5.120149305478127E-16i,1.1849410668515827+5.123693911083775E-16i
59,1.1908621327586781,1.1916865494581703
59,1.213244712788465,1.2140846246256785
59,1.2292301280443614+5.224822601819424E-14i,1.2300811063542778+5.2284396712402515E-14i
59,1.2371005717170838+1.845859223088748E-13i,1.2379569986217769+1.847137084838286E-13i
59,1.2477419488547772+5.615188646157002E-12i,1.2486057426315678+5.619075960366889E-12i
59,1.2740771501395773-1.241028944660859E-11i,1.2749591753968446-1.2418880911215509E-11i
59,1.2859252561608583+4.152791501571821E-11i,1.2868154836912458+4.1556664193051395E-11i
60,0.5651938574294942-2.9104497716460977E-15i,0.5655851329950679-2.9124646340963965E-15i
60,0.5868592571884127+1.4495291716686586E-14i,0.5872655313981374+1.4505326598329488E-14i
60,0.6109677217472546-6.927973401510685E-15i,0.6113906858996977-6.9327695376953264E-15i
60,0.6640732134359817-4.897956357511948E-15i,0.6645329417553076-4.901347142140529E-15i
60,0.6746439751682528+4.523104667610392E-15i,0.6751110214736484+4.5262359478139945E-15i
60,0.6866047781524597+4.544528003125236E-15i,0.6870801047494594+4.547674114395401E-15i
60,0.727430837669271-7.154323323195604E-16i,0.7279344275591525-7.159276158170334E-16i
60,0.8565331387853976+1.3217031224128464E-16i,0.857126104338553+1.3226181184446405E-16i
60,0.9214103578730866-5.117506208556205E-16i,0.9220482369904247-5.121048984383928E-16i
60,0.9264736405427457,0.9271150248977367
60,0.9493965043461412-6.277835970602071E-16i,0.9500537578695271-6.282182026008878E-16i
60,0.9729495248139611+1.2915180979397918E-15i,0.9736230837541229+1.2924121973139748E-15i
60,1.0046766622267278-1.2297925901221972E-16i,1.0053721854070736-1.2306439578165074E-16i
60,1.0048778197992307,1.0055734822380662
60,1.0337096044733352,1.034425226741363
60,1.0435961804786802-1.388979698692559E-15i,1.044318647080855-1.3899412693289559E-15i
60,1.0592906185310225-1.7347838358886604E-16i,1.060023950166574-1.7359848017477413E-16i
60,1.1001317817700884-2.258011454500889E-16i,1.1008933871546112-2.259574643302957E-16i
60,1.1016033177319362-3.1052054047816337E-16i,1.102365941839607-3.107355093751191E-16i
60,1.1395838884929101-1.5015532723864868E-15i,1.140372806002588-1.5025927760862683E-15i
60,1.1640708069614027-5.931744187256944E-16i,1.164876676411989-5.935850648307781E-16i
60,1.1730513663948674,1.1738634529573795
60,1.1794764688709567+1.975281041294157E-15i,1.1802930034393562+1.976648499904047E-15i
60,1.191007376406149-2.7395911642567146E-16i,1.191831893655726-2.741487743754429E-16i
60,1.211894205634641-1.6965292411656655E-16i,1.2127331825352066-1.697703723919898E-16i
60,1.230445599437147-2.160188761164377E-13i,1.2312974192003991-2.161684228725037E-13i
60,1.2315699460602183-4.267785260006556E-13i,1.2324225441924408-4.27073978626229E-13i
60,1.2444144385797058+2.0538951482457906E-12i,1.2452759287690678+2.0553170302694443E-12i
60,1.2781392720380798-1.5441603652296076E-11i,1.2790241094438204-1.545229365205986E-11i
60,1.2900429956364459-5.335724349015655E-14i,1.2909360738185538-5.3394181941184675E-14i
61,0.559408955149846-4.301190062489397E-15i,0.5597962259109059-4.3041677144086765E-15i
61,0.581452461127066+1.0946841860065962E-14i,0.5818549922897651+1.0954420200990473E-14i
61,0.6141858377460717-3.493210244170959E-16i,0.6146110297538623-3.495628543301405E-16i
61,0.6652905928116638+5.899861817775655E-15i,0.6657511639051944+5.9039462071213826E-15i
61,0.6713601893303973-7.190402479711151E-15i,0.671824962318162-7.195380291766197E-15i
61,0.6865572139768599+1.987613174838102E-14i,0.687032507645866+1.9889891708063936E-14i
61,0.7230858086906498+5.6078225228763825E-15i,0.7235863905795619+5.611704737625237E-15i
61,0.8603181694370413-4.479940598672052E-16i,0.8609137553123914-4.483041997012532E-16i
61,0.9219523782253947-3.99277972456618E-16i,0.9225906325756145-3.9955438684513333E-16i
61,0.9268359127495748-2.554696324086035E-16i,0.9274775479003959-2.5564649035494103E-16i
61,0.9530771231766604,0.9537369247394413
61,0.9693288535555648+1.400658420566101E-15i,0.9699999059571719+1.4016280762134124E-15i
61,1.0047418144311855,1.005437382715464
61,1.0050669233510598,1.00576271670356
61,1.041840743046694+4.1431271152690135E-16i,1.0425619943848228+4.145995342486915E-16i
61,1.049723105381487+3.5521401251243504E-16i,1.0504498135655105+3.5545992205624634E-16i
61,1.0556471935916392-3.397568834654124E-16i,1.0563780029365908-3.399920922614528E-16i
61,1.099010501360415,1.099771330498663
61,1.1012458195548176+2.362965485132505E-16i,1.1020081961716504+2.3646013320980593E-16i
61,1.138632892621323+1.5831176251788896E-15i,1.1394211517702586+1.5842135947051304E-15i
61,1.1674670224896289-1.190909330273985E-15i,1.168275243091301-1.191733779647637E-15i
61,1.171388952698258-7.344262094700501E-16i,1.172199888395716-7.349346421550573E-16i
61,1.1745610237152397-2.7500131200755257E-15i,1.1753741553917674-2.7519169145431195E-15i
61,1.1911879198065654,1.1920125620437376
61,1.2093410919819716-2.77735038712908E-16i,1.2101783013987346-2.779273106792847E-16i
61,1.225062868217434-9.416337258890686E-15i,1.2259109615934038-9.422856053527555E-15i
61,1.2340206274280072-4.4940644059200514E-14i,1.2348749221316373-4.497175581968828E-14i
61,1.2410275118349638+1.3775781747774044E-12i,1.2418866573037308+1.37853185230304E-12i
61,1.2821511661850271-2.710943590693718E-11i,1.283038780967292-2.712820337888939E-11i
61,1.294123957627734+3.6197851387270583E-10i,1.29501986100104+3.6222910638336253E-10i
